shape,frame,phase_start_s,physical_start_s,wind_velocity,compute_audit_s,gmres_iterations,matrix_rebuilds,gauss_retries,wind_free_l2_n,wind_local_node_max_n,wind_local_component_max_n,held_free_l2_n,vector_change_n_s,rise_n_s,drop_n_s,direction_change_weighted_n_s,direction_angle_rad
handkerchief,185,3.0833333333333335,5.083333333333333,"[-0.6437990866268959, -1.1472321122344624, 0.2107240781378733]",3.0789685689960606,1278,3,0,0.007037144383253723,0.0009751609992770812,0.0009607220941762023,0.018902784217041283,0.07965194826731946,0.033229388117254066,-0.033229388117254066,0.06948261498944963,0.17885718610322304
handkerchief,186,3.1,5.1,"[-0.7056426666940072, -1.2002804253323447, 0.1566503886969161]",3.2742111880070297,1394,3,0,0.007678063266845907,0.0010928931927194042,0.0010709448514851887,0.01902544734360159,0.08266874672029703,0.03845513301553102,-0.03845513301553102,0.07005921721609365,0.1661181308395416
handkerchief,187,3.1166666666666667,5.116666666666666,"[-0.7674862467611187, -1.2533287384302267, 0.10257669925595886]",3.2427999680076027,1416,3,0,0.008306958296849062,0.0011317897460156568,0.0011017845699494442,0.0191215412810826,0.08355258653742413,0.03773370180018932,-0.03773370180018932,0.0716692629097001,0.15572879915304094
handkerchief,188,3.1333333333333333,5.133333333333334,"[-0.8293298268282301, -1.306377051528109, 0.04850300981500166]",3.235960289996001,1450,3,0,0.00889872687264768,0.0011754436751293942,0.0011360772902625402,0.019178380184170674,0.07964070285904395,0.0355061145479171,-0.0355061145479171,0.0688767403852377,0.1383010502979332
handkerchief,189,3.15,5.15,"[-0.8911734068953414, -1.359425364625991, -0.0055706796259555325]",3.128513962001307,1363,3,0,0.009487426578846605,0.0011894292497041268,0.0011431786431283857,0.019201607389470677,0.08127287881944124,0.03532198237193543,-0.03532198237193543,0.07088860395657245,0.13286689801074625
handkerchief,190,3.1666666666666665,5.166666666666667,"[-0.9530169869624529, -1.4124736777238733, -0.059644369066912784]",3.077514849996078,1300,3,0,0.010132659167648422,0.0012528098260475664,0.0011869931906491997,0.019222587355125803,0.08191964041151939,0.03871395532810903,-0.03871395532810903,0.06985815013412752,0.122797720706747
handkerchief,191,3.183333333333333,5.183333333333334,"[-1.0148605670295643, -1.4655219908217556, -0.11371805850787003]",2.9831132529943716,1232,3,0,0.01062931153955357,0.0012825583013938255,0.00120719992715037,0.019162908347472633,0.0817061229695041,0.02979914231430885,-0.02979914231430885,0.0742796280739829,0.12225469034305371
handkerchief,192,3.2,5.2,"[-1.0767041470966756, -1.5185703039196377, -0.16779174794882717]",2.9204876650037477,1186,3,0,0.011060605563294882,0.0012901885974023956,0.001206173719698273,0.019094787075655036,0.07767750500165325,0.025877641424478792,-0.025877641424478792,0.0717981521550252,0.11263840475971286
handkerchief,193,3.216666666666667,5.216666666666667,"[-0.9317178419517629, -1.3333458573398154, -0.11192287456820196]",2.926172877996578,1186,3,0,0.007946116874704295,0.0009944133367185669,0.0009226124638065783,0.01821240877207421,0.20892348375581982,-0.18686932131543527,0.18686932131543527,0.07918943672359398,0.16628824350210206
handkerchief,194,3.2333333333333334,5.233333333333333,"[-0.7867315368068502, -1.1481214107599933, -0.056054001187576766]",2.9115324650047114,1177,3,0,0.006078842587716554,0.0008499031885249586,0.000774791018122953,0.017967253389074223,0.13559772882125629,-0.11203645721926442,0.11203645721926442,0.06680941004929133,0.18343175716489515
handkerchief,195,3.25,5.25,"[-0.6417452316619374, -0.962896964180171, -0.00018512780695156827]",2.840067719007493,1124,3,0,0.004670200340600806,0.0006708436118844864,0.0006073112065200829,0.017943719492252576,0.1054824983592899,-0.08451853482694492,0.08451853482694492,0.05531870259605242,0.19773930720823368
handkerchief,196,3.2666666666666666,5.266666666666667,"[-0.4967589265170247, -0.7776725176003488, 0.05568374557367364]",2.9308156539918855,1156,3,0,0.0035731843170850298,0.0005063929211521212,0.0004559248424945473,0.018037022265789644,0.08501309453241761,-0.06582096141094655,0.06582096141094655,0.047062097840610884,0.2199583543227755
handkerchief,197,3.283333333333333,5.283333333333333,"[-0.35177262137211196, -0.5924480710205267, 0.11155261895429885]",3.0106306769885123,1190,3,0,0.002747305160547611,0.00037115573368565186,0.0003333132583705175,0.018196790003362096,0.0676408178534014,-0.049552749392245125,0.049552749392245125,0.04037139207430123,0.24553139235297822
handkerchief,198,3.3,5.3,"[-0.20678631622719923, -0.40722362444070437, 0.16742149233492404]",2.8756607609975617,1139,3,0,0.0021382172693278642,0.00026748699214025027,0.0002349047764771429,0.018401097030104372,0.057949778436786746,-0.03654527347318481,0.03654527347318481,0.039676156390126435,0.31050786436064637
handkerchief,199,3.316666666666667,5.316666666666666,"[-0.0618000110822865, -0.2219991778608823, 0.22329036571554928]",2.92451469298976,1171,3,0,0.001730353911410698,0.00019463851537420652,0.0001727553816721273,0.01862443298527127,0.05111830297349386,-0.024471801475029975,0.024471801475029975,0.040373288432101626,0.39136603962937233
handkerchief,200,3.3333333333333335,5.333333333333333,"[0.08318629406262623, -0.036774731281060014, 0.27915923909617446]",2.8083124969998607,1128,3,0,0.0015392070541036433,0.00020619126368180314,0.00017473087378463092,0.0188025191565351,0.042022641915275195,-0.01146881143842328,0.01146881143842328,0.038129058731538226,0.41585476057700227
handkerchief,201,3.35,5.35,"[0.22817259920753896, 0.14844971529876227, 0.3350281124767997]",2.840662522998173,1154,3,0,0.0014423457234342234,0.00020051817470865673,0.00017136092045762916,0.018938951033060366,0.0389180875029292,-0.005811679840165198,0.005811679840165198,0.0372512209634967,0.43384158315220844
handkerchief,202,3.3666666666666667,5.366666666666666,"[0.3731589043524517, 0.33367416187858434, 0.3908969858574249]",2.8734110669902293,1169,3,0,0.001440121367662395,0.00020703797669197822,0.00017701847247878944,0.01902393266710763,0.03575130453455441,-0.00013346134630970018,0.00013346134630970018,0.03572347751875906,0.41643384579551523
handkerchief,203,3.3833333333333333,5.383333333333334,"[0.5181452094973644, 0.5188986084584066, 0.44676585923805007]",3.1279175719973864,1357,3,0,0.0015718733296951866,0.00023266154125949794,0.00020189090000616669,0.019101338125982924,0.0382697820181334,0.007905117721967496,-0.007905117721967496,0.03584082493315808,0.4178220013820664
handkerchief,204,3.4,5.4,"[0.6631315146422772, 0.7041230550382289, 0.5026347326186753]",3.0267995620088186,1267,3,0,0.0018902227558689794,0.0002585329299158406,0.00023820519895255326,0.019252159505044542,0.057584536427110256,0.019100965570427564,-0.019100965570427564,0.04953892669586307,0.5314981001440933
handkerchief,205,3.4166666666666665,5.416666666666667,"[0.6450141373943367, 0.644233343350116, 0.3518536196918691]",3.0636187800118933,1275,3,0,0.0016015601600718077,0.0003173028057776492,0.00030437966167036777,0.019072721903896143,0.054130462130926676,-0.0173197557478303,0.0173197557478303,0.04720673775164266,0.49633685727605803
handkerchief,206,3.433333333333333,5.433333333333334,"[0.6268967601463961, 0.584343631662003, 0.20107250676506289]",3.1128503210056806,1318,3,0,0.001317912095392921,0.0002550742604369906,0.00024223106290225868,0.018950042693528957,0.05074284948794885,-0.0170188838807332,0.0170188838807332,0.04336438242582723,0.5555128467607887
handkerchief,207,3.45,5.45,"[0.6087793828984556, 0.5244539199738899, 0.05029139383825665]",3.3198920450086007,1395,3,0,0.0012542458927226761,0.00021411471663409083,0.00019881068208188216,0.018903360544910076,0.043370825314544725,-0.003819972160214696,0.003819972160214696,0.04214583942578309,0.5676322001412454
handkerchief,208,3.466666666666667,5.466666666666667,"[0.5906620056505151, 0.46456420828577694, -0.10048971908854953]",3.2430708589963615,1391,3,0,0.0012432776212626133,0.00020129130300391504,0.00019122900851656596,0.018875639490431716,0.033522314150008954,-0.000658096287603771,0.000658096287603771,0.03336898538064082,0.45114160167907025
handkerchief,209,3.4833333333333334,5.483333333333333,"[0.5725446284025746, 0.40467449659766397, -0.2512708320153557]",3.1655137419875246,1377,3,0,0.001364789444137946,0.00021778715130403318,0.0002064912446832994,0.01887853988914343,0.03478166469531779,0.007290709372519961,-0.007290709372519961,0.03245971156851786,0.43864445685965064
handkerchief,210,3.5,5.5,"[0.554427251154634, 0.34478478490955095, -0.402051944942162]",3.2021500789996935,1420,3,0,0.001390040156666523,0.0002453424317535792,0.00023018066486888835,0.018846999328520936,0.037578826233563616,0.0015150427517146223,-0.0015150427517146223,0.037205669521500964,0.4583535137716276
handkerchief,211,3.5166666666666666,5.516666666666667,"[0.5363098739066935, 0.2848950732214379, -0.5528330578689682]",3.130205235996982,1364,3,0,0.0013328231417238665,0.00023036196761796964,0.00021704854038617034,0.01877789224472657,0.0349920681832904,-0.003433020896559391,0.003433020896559391,0.03409902588572739,0.42969920608713497
handkerchief,212,3.533333333333333,5.533333333333333,"[0.518192496658753, 0.22500536153332495, -0.7036141707957744]",3.1275150120054604,1356,3,0,0.0012323548982618013,0.0002023698800571135,0.00019006867849373084,0.01870790032854184,0.037004122932118626,-0.006028094607723913,0.006028094607723913,0.03510680970407062,0.4793697184651041
handkerchief,213,3.55,5.55,"[0.5000751194108124, 0.165115649845212, -0.8543952837225806]",3.0990558199991938,1338,3,0,0.0010169178294270726,0.0001469953199944411,0.00014083670868755198,0.018629847571788066,0.03571766614910247,-0.012926224130083722,0.012926224130083722,0.03024649707753797,0.5009432072170069
handkerchief,214,3.566666666666667,5.566666666666666,"[0.4819577421628719, 0.10522593815709902, -1.0051763966493867]",3.046888434997527,1288,3,0,0.0007627130183047532,0.00011946144314302256,0.00011358646256574624,0.018551637261388386,0.03262905152095394,-0.015252288667339166,0.015252288667339166,0.02498073628320343,0.5528898002090452
handkerchief,215,3.5833333333333335,5.583333333333333,"[0.4638403649149314, 0.04533622646898594, -1.155957509576193]",3.202342870004941,1371,3,0,0.0006210260443112218,0.00010415785102947164,0.00010000760477201816,0.01848016629605559,0.027903751473277227,-0.008501218439611881,0.008501218439611881,0.0239819162118048,0.6552706146231578
handkerchief,216,3.6,5.6,"[0.44572298766699087, -0.01455348521912706, -1.306738622502999]",3.1431570739950985,1337,3,0,0.0006189792916625133,9.964135411427205e-05,8.510349789062782e-05,0.01840677766178789,0.02772577988419709,-0.00012280515892250723,0.00012280515892250723,0.027679781900550773,0.7637338738728303
handkerchief,217,3.6166666666666667,5.616666666666666,"[0.5081056840294665, -0.07756908644592246, -1.1355838439599621]",3.342335785011528,1411,3,0,0.0018044153448359057,0.00027379060846942366,0.00020325970267840582,0.017917286878871782,0.08775362972798582,0.07112616319040355,-0.07112616319040355,0.030103512876557846,0.8345796541893051
handkerchief,218,3.6333333333333333,5.633333333333334,"[0.5704883803919422, -0.14058468767271787, -0.964429065416925]",3.422862093997537,1476,3,0,0.0039777672212641425,0.0005912496550145078,0.00043575402464334195,0.0174186155787256,0.14341585369518062,0.1304011125856942,-0.1304011125856942,0.04020652299195315,0.37353956617751544
handkerchief,219,3.65,5.65,"[0.6328710767544178, -0.2036002888995133, -0.793274286873888]",3.1789847309992183,1353,3,0,0.00680630008181639,0.001091248559715694,0.0007959189989439424,0.01739916160922978,0.19138415387932373,0.16971197163313484,-0.16971197163313484,0.06762805112506076,0.28431515118147327
handkerchief,220,3.6666666666666665,5.666666666666667,"[0.6952537731168934, -0.2666158901263087, -0.622119508330851]",3.1906510359985987,1410,3,0,0.009885205457412156,0.0016590483161703826,0.0013255780091846225,0.018191798206866023,0.2157201251052355,0.18473432253574595,-0.18473432253574595,0.09243163424255131,0.22682435992250924
handkerchief,221,3.683333333333333,5.683333333333334,"[0.7576364694793691, -0.3296314913531041, -0.4509647297878139]",3.2612476520007476,1459,3,0,0.012137710685662237,0.0020316442048403877,0.0017789390708403653,0.019409654768254115,0.18684605333199866,0.13515031369500483,-0.13515031369500483,0.11643333093336666,0.19662566424385652
handkerchief,222,3.7,5.7,"[0.8200191658418448, -0.39264709257989955, -0.2798099512447769]",3.1924874099931912,1408,3,0,0.013079596565373521,0.0020715117126528957,0.0018938032149815758,0.02032772254296742,0.15122399627113936,0.05651315278267708,-0.05651315278267708,0.13512264946380984,0.1858082725694733
handkerchief,223,3.716666666666667,5.716666666666667,"[0.8824018622043204, -0.45566269380669494, -0.10865517270173974]",3.084032334998483,1334,3,0,0.013068903639819553,0.002009937384906275,0.0018988069377545167,0.020801398297177646,0.14262334559671713,-0.000641575533238091,0.000641575533238091,0.14256359200052235,0.18206153201361594
handkerchief,224,3.7333333333333334,5.733333333333333,"[0.944784558566796, -0.5186782950334903, 0.06249960584129721]",3.1092207439942285,1336,3,0,0.012367808723524712,0.0018447400869547068,0.0018016454259290311,0.020861704972543294,0.14269556166861344,-0.042065694977690485,0.042065694977690485,0.13264647228444654,0.17899116426679268
handkerchief,225,3.75,5.75,"[1.0071672549292716, -0.5816938962602857, 0.23365438438433417]",3.0431898280075984,1272,3,0,0.011476103090014424,0.001503177702581062,0.0014911167208238817,0.02076726620407402,0.14098283647916715,-0.05350233801061723,0.05350233801061723,0.125646303257489,0.18272939027637256
handkerchief,226,3.7666666666666666,5.766666666666667,"[1.0695499512917472, -0.6447094974870811, 0.40480916292737135]",3.1078036279941443,1311,3,0,0.01070222174776779,0.0013332758030936008,0.0013281361725255394,0.020637409138781402,0.13905408752472143,-0.04643288053479806,0.04643288053479806,0.12657608868496179,0.1974386205726746
handkerchief,227,3.783333333333333,5.783333333333333,"[1.1319326476542229, -0.7077250987138765, 0.5759639414704083]",3.1600209649914177,1297,3,0,0.010055687306043249,0.0011173015382873917,0.0011160755841421845,0.02050271211077374,0.12273691281747129,-0.03879206650347248,0.03879206650347248,0.11287328143217562,0.18735423364961398
handkerchief,228,3.8,5.8,"[1.1943153440166985, -0.770740699940672, 0.7471187200134451]",3.1055786890065065,1288,3,0,0.009589106350660006,0.0009905155524401747,0.0009881598310327669,0.020405373538548332,0.11578973993128745,-0.027994857322994546,0.027994857322994546,0.1097170119756317,0.19098745677331416
handkerchief,229,3.816666666666667,5.816666666666666,"[1.2235539854748048, -0.743378187391606, 0.676311208706023]",3.09487391798757,1313,3,0,0.007364069324442783,0.0007337163493096011,0.000732591529809833,0.01963499359000448,0.1623937989020111,-0.13350222157303338,0.13350222157303338,0.08102612226045375,0.18363960718801556
handkerchief,230,3.8333333333333335,5.833333333333333,"[1.2527926269329113, -0.71601567484254, 0.6055036973986008]",3.0338419460022124,1296,3,0,0.0058286860323106425,0.0005813296127133397,0.0005808312307205125,0.019216228505874896,0.12591714118434,-0.09212299752792846,0.09212299752792846,0.07636869067516923,0.21880645398151619
handkerchief,231,3.85,5.85,"[1.2820312683910176, -0.6886531622934741, 0.5346961860911785]",3.053955576993758,1310,3,0,0.004790031524935268,0.0005062300815306201,0.000504907470249383,0.018977771981948267,0.09946589515942236,-0.06231927044252246,0.06231927044252246,0.07027694639952532,0.24513832890917645
handkerchief,232,3.8666666666666667,5.866666666666666,"[1.3112699098491238, -0.6612906497444081, 0.4638886747837564]",3.067028274992481,1322,3,0,0.004097686104587013,0.000419228653055755,0.00041897088127619125,0.01883715523458344,0.08443956315444419,-0.041540725220895296,0.041540725220895296,0.06799456829265793,0.2774457700269352
handkerchief,233,3.8833333333333333,5.883333333333334,"[1.3405085513072301, -0.6339281371953421, 0.3930811634763342]",3.0296623989997897,1288,3,0,0.003632515038165907,0.00043398211210425293,0.00043248074374914946,0.01874084073403868,0.07372063969951236,-0.02791026398526638,0.02791026398526638,0.06424349911547672,0.29583899116437923
